Sample	Contig	Covered Fraction
aligned	ivig_2070	0.013124072
aligned	ivig_2071	0
aligned	ivig_2072	0
aligned	ivig_2073	0
aligned	ivig_2074	0
aligned	ivig_2075	0
aligned	ivig_2078	0
aligned	ivig_2080	0.025721923
aligned	ivig_2081	0
aligned	ivig_2082	0
aligned	ivig_2083	0
aligned	ivig_2087	0
aligned	ivig_2088	0
aligned	ivig_2089	0
aligned	ivig_2096	0
aligned	ivig_2097	0
aligned	ivig_2098	0
aligned	ivig_2100	0
aligned	ivig_2101	0
aligned	ivig_2105	0
aligned	ivig_2107	0
aligned	ivig_2108	0
aligned	ivig_2111	0.014010386
aligned	ivig_2113	0
aligned	ivig_2114	0
aligned	ivig_2116	0
aligned	ivig_2120	0
aligned	ivig_2122	0
aligned	ivig_2128	0
aligned	ivig_2129	0
aligned	ivig_2130	0
aligned	ivig_2131	0
aligned	ivig_2132	0.014349046
aligned	ivig_2133	0
aligned	ivig_2135	0
aligned	ivig_2138	0
aligned	ivig_2140	0.406545
aligned	ivig_2141	0
aligned	ivig_2143	0.095161416
aligned	ivig_2144	0
aligned	ivig_2145	0
aligned	ivig_2147	0.05583233
aligned	ivig_2151	0
aligned	ivig_2152	0
aligned	ivig_2153	0
aligned	ivig_2154	0.7083508
aligned	ivig_2155	0.025778303
aligned	ivig_2156	0
aligned	ivig_2157	0
aligned	ivig_2158	0
aligned	ivig_2160	0
aligned	ivig_2163	0
aligned	ivig_2164	0
aligned	ivig_2165	0
aligned	ivig_2168	0
aligned	ivig_2169	0
aligned	ivig_2170	0
aligned	ivig_2171	0
aligned	ivig_2172	0
aligned	ivig_2174	0
aligned	ivig_2176	0
aligned	ivig_2177	0
aligned	ivig_2182	0
aligned	ivig_2183	0
aligned	ivig_2187	0
aligned	ivig_2188	0
aligned	ivig_2190	0
aligned	ivig_2191	0
aligned	ivig_2192	0
aligned	ivig_2195	0
aligned	ivig_2196	0
aligned	ivig_2197	0
aligned	ivig_2198	0
aligned	ivig_2200	0
aligned	ivig_2201	0
aligned	ivig_2202	0
aligned	ivig_2203	0
aligned	ivig_2206	0
aligned	ivig_2207	0
aligned	ivig_2208	0
aligned	ivig_2209	0
aligned	ivig_2210	0
aligned	ivig_2212	0
aligned	ivig_2213	0
aligned	ivig_2217	0
aligned	ivig_2218	0
aligned	ivig_2219	0
aligned	ivig_2221	0
aligned	ivig_2223	0.017647432
aligned	ivig_2224	0
aligned	ivig_2225	0.02164191
aligned	ivig_2226	0
aligned	ivig_2227	0
aligned	ivig_2228	0.15279552
aligned	ivig_2229	0
aligned	ivig_2230	0
aligned	ivig_2231	0
aligned	ivig_2232	0
aligned	ivig_2233	0
aligned	ivig_2234	0
aligned	ivig_2235	0
aligned	ivig_2236	0
aligned	ivig_2237	0.2897715
aligned	ivig_2238	0
aligned	ivig_2239	0
aligned	ivig_2240	0
aligned	ivig_2241	0
aligned	ivig_2243	0.07021978
aligned	ivig_2244	0
aligned	ivig_2249	0
aligned	ivig_2250	0.073368564
aligned	ivig_2254	0
aligned	ivig_2256	0.03788644
aligned	ivig_2260	0.5864468
aligned	ivig_2261	0.052912157
aligned	ivig_2263	0
aligned	ivig_2265	0.020247633
aligned	ivig_2267	0.02804139
aligned	ivig_2269	0
aligned	ivig_2270	0.17226814
aligned	ivig_2271	0.07352466
aligned	ivig_2273	0.16334452
aligned	ivig_2274	0.340803
aligned	ivig_2279	0
aligned	ivig_2280	0.012775295
aligned	ivig_2284	0.07915584
aligned	ivig_2286	0
aligned	ivig_2288	0.4073686
aligned	ivig_2289	0
aligned	ivig_2291	0.0212174
aligned	ivig_2292	0
aligned	ivig_2294	0.93592197
aligned	ivig_2295	0
aligned	ivig_2296	0.071867734
aligned	ivig_2298	0
aligned	ivig_2299	0
aligned	ivig_2300	0
aligned	ivig_2301	0
aligned	ivig_2302	0
aligned	ivig_2307	0.598341
aligned	ivig_2309	0
aligned	ivig_2310	0.20849837
aligned	ivig_2311	0.5451586
aligned	ivig_2313	0.13150625
aligned	ivig_2316	0.030501734
aligned	ivig_2319	0.03341923
aligned	ivig_2320	0.06653288
aligned	ivig_2321	0.014273893
aligned	ivig_2325	0
aligned	ivig_2326	0.17095047
aligned	ivig_2327	0
aligned	ivig_2328	0
aligned	ivig_2329	0.010894879
aligned	ivig_2331	0.10200328
aligned	ivig_2333	0
aligned	ivig_2334	0
aligned	ivig_2338	0.2169609
aligned	ivig_2339	0.040755324
aligned	ivig_2340	0
aligned	ivig_2341	0.056563538
aligned	ivig_2342	0.031499702
aligned	ivig_2345	0
aligned	ivig_2347	0.012795928
aligned	ivig_2349	0
aligned	ivig_2350	0
aligned	ivig_2352	0.030089896
aligned	ivig_2353	0.033879053
aligned	ivig_2355	0
aligned	ivig_2358	0
aligned	ivig_2359	0
aligned	ivig_2360	0
aligned	ivig_2361	0.16593587
aligned	ivig_2364	0
aligned	ivig_2365	0
aligned	ivig_2366	0
aligned	ivig_2369	0
aligned	ivig_2371	0.047029983
aligned	ivig_2372	0
aligned	ivig_2373	0.04838306
aligned	ivig_2376	0
aligned	ivig_2377	0
aligned	ivig_2378	0
aligned	ivig_2379	0
aligned	ivig_2380	0
aligned	ivig_2382	0
aligned	ivig_2384	0
aligned	ivig_2385	0
aligned	ivig_2388	0
aligned	ivig_2389	0
aligned	ivig_2392	0
aligned	ivig_2393	0
aligned	ivig_2394	0
aligned	ivig_2395	0
aligned	ivig_2396	0
aligned	ivig_2397	0
aligned	ivig_2398	0
aligned	ivig_2399	0
aligned	ivig_2402	0
aligned	ivig_2404	0
aligned	ivig_2405	0
aligned	ivig_2407	0.3473903
aligned	ivig_2409	0
aligned	ivig_2410	0
aligned	ivig_2411	0
aligned	ivig_2412	0.028116502
aligned	ivig_2413	0.21031186
aligned	ivig_2414	0.13581489
aligned	ivig_2415	0
aligned	ivig_2416	0
aligned	ivig_2417	0.041175783
aligned	ivig_2418	0
aligned	ivig_2419	0
aligned	ivig_2420	0
aligned	ivig_2421	0
aligned	ivig_2422	0.18401207
aligned	ivig_2424	0
aligned	ivig_2425	0
aligned	ivig_2426	0
aligned	ivig_2427	0
aligned	ivig_2428	0
aligned	ivig_2431	0
aligned	ivig_2433	0
aligned	ivig_2434	0
aligned	ivig_2435	0
aligned	ivig_2436	0
aligned	ivig_2437	0
aligned	ivig_2438	0
aligned	ivig_2441	0
aligned	ivig_2442	0
aligned	ivig_2443	0
aligned	ivig_2444	0
aligned	ivig_2445	0
aligned	ivig_2447	0
aligned	ivig_2448	0
aligned	ivig_2449	0
aligned	ivig_2450	0
aligned	ivig_2452	0
aligned	ivig_2453	0
aligned	ivig_2457	0
aligned	ivig_2458	0
aligned	ivig_2459	0
aligned	ivig_2460	0
aligned	ivig_2462	0
aligned	ivig_2465	0.2102511
aligned	ivig_2468	0.06094147
aligned	ivig_2469	0.11187188
aligned	ivig_2470	0.6361187
aligned	ivig_2471	0.15195861
aligned	ivig_2473	0.30685717
aligned	ivig_2475	0
aligned	ivig_2476	0.022899605
aligned	ivig_2477	0
aligned	ivig_2481	0
aligned	ivig_2482	0
aligned	ivig_2483	0.07444991
aligned	ivig_2484	0.8185076
aligned	ivig_2485	0.2948451
aligned	ivig_2486	0
aligned	ivig_2490	0
aligned	ivig_2491	0
aligned	ivig_2496	0
aligned	ivig_2497	0
aligned	ivig_2498	0
aligned	ivig_2500	0.018427052
aligned	ivig_2502	0
aligned	ivig_2505	0
aligned	ivig_2506	0
aligned	ivig_2507	0
aligned	ivig_2511	0
aligned	ivig_2513	0
aligned	ivig_2514	0
aligned	ivig_2515	0
aligned	ivig_2518	0
aligned	ivig_2524	0.0110562155
aligned	ivig_2525	0
aligned	ivig_2526	0.013848115
aligned	ivig_2527	0
aligned	ivig_2528	0
aligned	ivig_2529	0
aligned	ivig_2530	0
aligned	ivig_2531	0
aligned	ivig_2533	0
aligned	ivig_2534	0
aligned	ivig_2535	0
aligned	ivig_2536	0
aligned	ivig_2541	0
aligned	ivig_2543	0
aligned	ivig_2544	0
aligned	ivig_2545	0
aligned	ivig_2546	0
aligned	ivig_2547	0
aligned	ivig_2548	0
aligned	ivig_2550	0
aligned	ivig_2551	0.070995115
aligned	ivig_2553	0
aligned	ivig_2554	0
aligned	ivig_2555	0.021687092
aligned	ivig_2557	0
aligned	ivig_2558	0
aligned	ivig_2560	0
aligned	ivig_2562	0
aligned	ivig_2563	0.08435224
aligned	ivig_2564	0
aligned	ivig_2565	0
aligned	ivig_2567	0
aligned	ivig_2568	0
aligned	ivig_2570	0.39980263
aligned	ivig_2571	0
aligned	ivig_2572	0.0535646
aligned	ivig_2575	0
aligned	ivig_2576	0.04567147
aligned	ivig_2577	0
aligned	ivig_2578	0
aligned	ivig_2581	0.1364677
aligned	ivig_2582	0
aligned	ivig_2583	0
aligned	ivig_2584	0
aligned	ivig_2585	0
aligned	ivig_2586	0.033793718
aligned	ivig_2587	0.096894264
aligned	ivig_2590	0.09322477
aligned	ivig_2591	0
aligned	ivig_2592	0
aligned	ivig_2593	0
aligned	ivig_2594	0
aligned	ivig_2595	0
aligned	ivig_2596	0
aligned	ivig_2597	0
aligned	ivig_2600	0
aligned	ivig_2601	0
aligned	ivig_2603	0
aligned	ivig_2605	0
aligned	ivig_2606	0
aligned	ivig_2608	0
aligned	ivig_2609	0
aligned	ivig_2612	0
aligned	ivig_2614	0
aligned	ivig_2615	0.05973384
aligned	ivig_2620	0
aligned	ivig_2621	0.049469806
aligned	ivig_2622	0
aligned	ivig_2624	0.017792122
aligned	ivig_2625	0
aligned	ivig_2626	0
aligned	ivig_2627	0.015421937
aligned	ivig_2628	0
aligned	ivig_2632	0.06696644
aligned	ivig_2637	0
aligned	ivig_2638	0
aligned	ivig_2641	0
aligned	ivig_2642	0
aligned	ivig_2643	0
aligned	ivig_2644	0
aligned	ivig_2649	0
aligned	ivig_2652	0.05900621
aligned	ivig_2653	0
aligned	ivig_2655	0
aligned	ivig_2656	0.02823333
aligned	ivig_2657	0
aligned	ivig_2658	0.017814616
aligned	ivig_2659	0
aligned	ivig_2660	0.033276197
aligned	ivig_2662	0.07707163
aligned	ivig_2663	0
aligned	ivig_2664	0
aligned	ivig_2673	0
aligned	ivig_2674	0
aligned	ivig_2675	0.015626885
aligned	ivig_2679	0
aligned	ivig_2680	0.0471208
aligned	ivig_2681	0.015580002
aligned	ivig_2682	0
aligned	ivig_2684	0
aligned	ivig_2685	0
aligned	ivig_2686	0
aligned	ivig_2687	0
aligned	ivig_2689	0
aligned	ivig_2690	0
aligned	ivig_2691	0
aligned	ivig_2692	0
aligned	ivig_2693	0
aligned	ivig_2694	0
aligned	ivig_2695	0
aligned	ivig_2696	0
aligned	ivig_2698	0
aligned	ivig_2699	0
aligned	ivig_2700	0
aligned	ivig_2701	0
aligned	ivig_2702	0
aligned	ivig_2703	0
aligned	ivig_2704	0
aligned	ivig_2705	0
aligned	ivig_2706	0.016121725
aligned	ivig_2707	0
aligned	ivig_2708	0
aligned	ivig_2709	0
aligned	ivig_2710	0
aligned	ivig_2711	0.34987184
aligned	ivig_2717	0.26472834
aligned	ivig_2723	0
aligned	ivig_2724	0
aligned	ivig_2725	0
aligned	ivig_2728	0
aligned	ivig_2729	0
aligned	ivig_2730	0.010167351
aligned	ivig_2731	0
aligned	ivig_2732	0
aligned	ivig_2733	0
aligned	ivig_2734	0.017228553
aligned	ivig_2735	0
aligned	ivig_2736	0
aligned	ivig_2737	0
aligned	ivig_2738	0
aligned	ivig_2739	0
aligned	ivig_2742	0.019089
aligned	ivig_2745	0
aligned	ivig_2746	0
aligned	ivig_2749	0.8684026
aligned	ivig_2750	0
aligned	ivig_2751	0
aligned	ivig_2752	0
aligned	ivig_2753	0
aligned	ivig_2754	0
aligned	ivig_2756	0
aligned	ivig_2757	0
aligned	ivig_2758	0
aligned	ivig_2759	0
aligned	ivig_2760	0
aligned	ivig_2761	0
aligned	ivig_2762	0
aligned	ivig_2763	0.35286167
aligned	ivig_2764	0
aligned	ivig_2765	0
aligned	ivig_2767	0
aligned	ivig_2768	0
aligned	ivig_2769	0
aligned	ivig_2773	0
aligned	ivig_2775	0
aligned	ivig_2776	0
aligned	ivig_2777	0
aligned	ivig_2778	0.025153799
aligned	ivig_2779	0
aligned	ivig_2780	0
aligned	ivig_2782	0
aligned	ivig_2783	0
aligned	ivig_2786	0
aligned	ivig_2787	0
aligned	ivig_2789	0.3541531
aligned	ivig_2790	0.040056836
aligned	ivig_2791	0
aligned	ivig_2792	0
aligned	ivig_2793	0.37620813
aligned	ivig_2794	0.110882625
aligned	ivig_2797	0
aligned	ivig_2801	0
aligned	ivig_2802	0
aligned	ivig_2803	0
aligned	ivig_2804	0.1792058
aligned	ivig_2805	0.012344352
aligned	ivig_2806	0.041813795
aligned	ivig_2808	0
aligned	ivig_2809	0
aligned	ivig_2810	0
aligned	ivig_2811	0
aligned	ivig_2812	0
aligned	ivig_2814	0
aligned	ivig_2816	0
aligned	ivig_2817	0
aligned	ivig_2818	0
aligned	ivig_2819	0
aligned	ivig_2820	0
aligned	ivig_2822	0
aligned	ivig_2825	0
aligned	ivig_2826	0
aligned	ivig_2827	0
aligned	ivig_2829	0
aligned	ivig_2832	0
aligned	ivig_2833	0
aligned	ivig_2834	0.1517842
aligned	ivig_2835	0
aligned	ivig_2836	0.3746816
aligned	ivig_2837	0.010629391
aligned	ivig_2838	0
aligned	ivig_2839	0
aligned	ivig_2840	0.24681261
aligned	ivig_2841	0
aligned	ivig_2842	0
aligned	ivig_2843	0
aligned	ivig_2844	0
aligned	ivig_2845	0
aligned	ivig_2846	0
aligned	ivig_2847	0
aligned	ivig_2848	0
aligned	ivig_2849	0
aligned	ivig_2850	0
aligned	ivig_2851	0
aligned	ivig_2852	0
aligned	ivig_2853	0
aligned	ivig_2854	0
aligned	ivig_2856	0.010635301
aligned	ivig_2858	0
aligned	ivig_2859	0.49246532
aligned	ivig_2861	0
aligned	ivig_2863	0.010650097
aligned	ivig_2866	0.015294237
aligned	ivig_2867	0
aligned	ivig_2868	0.012156097
aligned	ivig_2869	0.024405424
aligned	ivig_2870	0
aligned	ivig_2871	0.61017215
aligned	ivig_2872	0
aligned	ivig_2873	0
aligned	ivig_2874	0
aligned	ivig_2875	0
aligned	ivig_2876	0
aligned	ivig_2878	0
aligned	ivig_2879	0
aligned	ivig_2880	0
aligned	ivig_2881	0
aligned	ivig_2882	0
aligned	ivig_2883	0
aligned	ivig_2884	0
aligned	ivig_2885	0
aligned	ivig_2886	0
aligned	ivig_2887	0
aligned	ivig_2895	0
aligned	ivig_2896	0
aligned	ivig_2899	0.8871802
aligned	ivig_2900	0
aligned	ivig_2901	0
aligned	ivig_2902	0
aligned	ivig_2903	0
aligned	ivig_2905	0
aligned	ivig_2906	0
aligned	ivig_2907	0
aligned	ivig_2909	0
aligned	ivig_2910	0
aligned	ivig_2912	0
aligned	ivig_2913	0
aligned	ivig_2914	0
aligned	ivig_2915	0
aligned	ivig_2916	0
aligned	ivig_2917	0
aligned	ivig_2918	0
aligned	ivig_2919	0
aligned	ivig_2922	0
aligned	ivig_2923	0
aligned	ivig_2924	0
aligned	ivig_2926	0.31135157
aligned	ivig_2927	0
aligned	ivig_2928	0
aligned	ivig_2929	0
aligned	ivig_2932	0
aligned	ivig_2933	0.028782994
aligned	ivig_2934	0.18968713
aligned	ivig_2936	0
aligned	ivig_2938	0.025728552
aligned	ivig_2939	0
aligned	ivig_2940	0
aligned	ivig_2941	0
aligned	ivig_2942	0
aligned	ivig_2943	0
aligned	ivig_2947	0
aligned	ivig_2948	0
aligned	ivig_2950	0
aligned	ivig_2951	0
aligned	ivig_2953	0
aligned	ivig_2954	0
aligned	ivig_2958	0
aligned	ivig_2959	0
aligned	ivig_2962	0
aligned	ivig_2964	0
aligned	ivig_2967	0
aligned	ivig_2968	0
aligned	ivig_2969	0
aligned	ivig_2971	0
aligned	ivig_2972	0
aligned	ivig_2973	0.026839375
aligned	ivig_2974	0
aligned	ivig_2976	0
aligned	ivig_2977	0
aligned	ivig_2978	0
aligned	ivig_2980	0.038722046
aligned	ivig_2982	0
aligned	ivig_2983	0
aligned	ivig_2984	0
aligned	ivig_2986	0
aligned	ivig_2987	0
aligned	ivig_2988	0
aligned	ivig_2989	0
aligned	ivig_2992	0
aligned	ivig_2994	0
aligned	ivig_2996	0
aligned	ivig_2997	0
aligned	ivig_3000	0
aligned	ivig_3003	0
aligned	ivig_3006	0
aligned	ivig_3009	0
aligned	ivig_3010	0
aligned	ivig_3012	0.020522248
aligned	ivig_3013	0
aligned	ivig_3015	0
aligned	ivig_3020	0
aligned	ivig_3021	0
aligned	ivig_3023	0
aligned	ivig_3026	0
aligned	ivig_3030	0
aligned	ivig_3031	0
aligned	ivig_3032	0
aligned	ivig_3033	0
aligned	ivig_3034	0
aligned	ivig_3035	0
aligned	ivig_3037	0
aligned	ivig_3038	0
aligned	ivig_3039	0
aligned	ivig_3040	0
aligned	ivig_3041	0
aligned	ivig_3044	0
aligned	ivig_3049	0
aligned	ivig_3050	0
aligned	ivig_3052	0
aligned	ivig_3053	0
aligned	ivig_3058	0
aligned	ivig_3059	0
aligned	ivig_3060	0
aligned	ivig_3061	0
aligned	ivig_3065	0
aligned	ivig_3068	0
aligned	ivig_3069	0
aligned	ivig_3070	0
aligned	ivig_3071	0
aligned	ivig_3072	0
aligned	ivig_3074	0
aligned	ivig_3076	0
aligned	ivig_3077	0
aligned	ivig_3080	0
aligned	ivig_3083	0
aligned	ivig_3089	0
aligned	ivig_3090	0
aligned	ivig_3091	0
aligned	ivig_3092	0
aligned	ivig_3099	0
aligned	ivig_3102	0
aligned	ivig_3103	0
aligned	ivig_3104	0
aligned	ivig_3107	0
aligned	ivig_3108	0
aligned	ivig_3110	0
aligned	ivig_3113	0
aligned	ivig_3114	0
aligned	ivig_3115	0
aligned	ivig_3117	0
aligned	ivig_3119	0
aligned	ivig_3121	0
aligned	ivig_3122	0
aligned	ivig_3123	0
aligned	ivig_3124	0
aligned	ivig_3126	0
aligned	ivig_3127	0
aligned	ivig_3129	0
aligned	ivig_3130	0
aligned	ivig_3131	0.1544106
aligned	ivig_3132	0
aligned	ivig_3133	0
aligned	ivig_3136	0
aligned	ivig_3139	0
aligned	ivig_3141	0
aligned	ivig_3142	0
aligned	ivig_3143	0
aligned	ivig_3145	0
aligned	ivig_3146	0
aligned	ivig_3151	0
aligned	ivig_3155	0
aligned	ivig_3157	0.034131147
aligned	ivig_3158	0.124480315
aligned	ivig_3159	0.6924806
aligned	ivig_3160	0
aligned	ivig_3163	0.027502425
aligned	ivig_3166	0
aligned	ivig_3167	0
aligned	ivig_3168	0
aligned	ivig_3170	0
aligned	ivig_3171	0
aligned	ivig_3172	0
aligned	ivig_3173	0
aligned	ivig_3174	0
aligned	ivig_3175	0
aligned	ivig_3177	0
aligned	ivig_3179	0
aligned	ivig_3183	0
aligned	ivig_3186	0
aligned	ivig_3187	0
aligned	ivig_3189	0.19034076
aligned	ivig_3190	0.0332914
aligned	ivig_3191	0.04283312
aligned	ivig_3192	0
aligned	ivig_3195	0
aligned	ivig_3196	0.012764542
aligned	ivig_3197	0
aligned	ivig_3199	0
aligned	ivig_3202	0
aligned	ivig_3205	0
aligned	ivig_3211	0
aligned	ivig_3212	0
aligned	ivig_3213	0
aligned	ivig_3215	0
aligned	ivig_3216	0
aligned	ivig_3218	0
aligned	ivig_3221	0
aligned	ivig_3222	0
aligned	ivig_3223	0
aligned	ivig_3225	0
aligned	ivig_3227	0
aligned	ivig_3228	0
aligned	ivig_3231	0
aligned	ivig_3232	0
aligned	ivig_3234	0
aligned	ivig_3235	0.019380737
aligned	ivig_3237	0
aligned	ivig_3238	0
aligned	ivig_3241	0
aligned	ivig_3242	0
aligned	ivig_3243	0
aligned	ivig_3245	0
aligned	ivig_3246	0.48137116
aligned	ivig_3247	0.1314621
aligned	ivig_3248	0.124898486
aligned	ivig_3250	0
aligned	ivig_3251	0.12164359
aligned	ivig_3252	0
aligned	ivig_3256	0
aligned	ivig_3257	0
aligned	ivig_3260	0
aligned	ivig_3262	0
aligned	ivig_3264	0
aligned	ivig_3267	0
aligned	ivig_3268	0
aligned	ivig_3269	0
aligned	ivig_3270	0.061469343
aligned	ivig_3271	0
aligned	ivig_3274	0
aligned	ivig_3276	0
aligned	ivig_3277	0
aligned	ivig_3279	0
aligned	ivig_3280	0
aligned	ivig_3281	0
aligned	ivig_3283	0.01466281
aligned	ivig_3286	0.0358148
aligned	ivig_3290	0.049645744
aligned	ivig_3294	0
aligned	ivig_3295	0
aligned	ivig_3296	0.060016483
aligned	ivig_3297	0
aligned	ivig_3299	0
aligned	ivig_3301	0
aligned	ivig_3304	0
aligned	ivig_3307	0
aligned	ivig_3308	0
aligned	ivig_3309	0
aligned	ivig_3311	0
aligned	ivig_3313	0
aligned	ivig_3316	0.013772292
aligned	ivig_3317	0.047163036
aligned	ivig_3318	0.03384945
aligned	ivig_3319	0
aligned	ivig_3321	0.048072662
aligned	ivig_3322	0
aligned	ivig_3323	0
aligned	ivig_3324	0
aligned	ivig_3329	0
aligned	ivig_3330	0
aligned	ivig_3331	0.047695935
aligned	ivig_3333	0
aligned	ivig_3335	0.65719044
aligned	ivig_3336	0
aligned	ivig_3339	0
aligned	ivig_3340	0
aligned	ivig_3344	0.062341318
aligned	ivig_3348	0
aligned	ivig_3349	0
aligned	ivig_3350	0
aligned	ivig_3352	0
aligned	ivig_3353	0.675125
aligned	ivig_3356	0.7725
aligned	ivig_3359	0
aligned	ivig_3360	0
aligned	ivig_3364	0
aligned	ivig_3365	0
aligned	ivig_3366	0
aligned	ivig_3367	0
aligned	ivig_3369	0
aligned	ivig_3371	0
aligned	ivig_3372	0
aligned	ivig_3373	0
aligned	ivig_3375	0
aligned	ivig_3376	0.4209013
aligned	ivig_3377	0
aligned	ivig_3378	0
aligned	ivig_3379	0
aligned	ivig_3380	0
aligned	ivig_3381	0
aligned	ivig_3384	0
aligned	ivig_3386	0
aligned	ivig_3387	0
aligned	ivig_3389	0
aligned	ivig_3390	0
aligned	ivig_3392	0.02236559
aligned	ivig_3394	0
aligned	ivig_3398	0
aligned	ivig_3400	0
aligned	ivig_3401	0
aligned	ivig_3402	0
aligned	ivig_3404	0
aligned	ivig_3407	0
aligned	ivig_3408	0
aligned	ivig_3410	0
aligned	ivig_3411	0
aligned	ivig_3414	0
aligned	ivig_3415	0.056659847
aligned	ivig_3416	0.14318793
aligned	ivig_3417	0
aligned	ivig_3419	0
aligned	ivig_3420	0
aligned	ivig_3421	0
aligned	ivig_3422	0
aligned	ivig_3423	0
aligned	ivig_3424	0.1472019
aligned	ivig_3429	0
aligned	ivig_3430	0
aligned	ivig_3434	0
aligned	ivig_3435	0.045606878
aligned	ivig_3436	0
aligned	ivig_3437	0
aligned	ivig_3440	0
aligned	ivig_3441	0
aligned	ivig_3442	0
aligned	ivig_3443	0.49809247
aligned	ivig_3445	0
aligned	ivig_3446	0
aligned	ivig_3447	0
aligned	ivig_3448	0
aligned	ivig_3449	0
aligned	ivig_3450	0
aligned	ivig_3451	0
aligned	ivig_3452	0
aligned	ivig_3454	0
aligned	ivig_3456	0
aligned	ivig_3457	0
aligned	ivig_3461	0.013498015
aligned	ivig_3463	0
aligned	ivig_3467	0
aligned	ivig_3468	0
aligned	ivig_3469	0
aligned	ivig_3470	0
aligned	ivig_3471	0
aligned	ivig_3473	0
aligned	ivig_3475	0
aligned	ivig_3476	0
aligned	ivig_3480	0
aligned	ivig_3482	0
aligned	ivig_3484	0.010935623
aligned	ivig_3485	0
aligned	ivig_3486	0
aligned	ivig_3487	0
aligned	ivig_3492	0
aligned	ivig_3494	0
aligned	ivig_3495	0
aligned	ivig_3502	0
aligned	ivig_3503	0.06858486
aligned	ivig_3504	0.10808263
aligned	ivig_3506	0
aligned	ivig_3507	0
aligned	ivig_3508	0.040285576
aligned	ivig_3511	0
aligned	ivig_3512	0
aligned	ivig_3513	0
aligned	ivig_3514	0
aligned	ivig_3515	0
aligned	ivig_3518	0
aligned	ivig_3521	0
aligned	ivig_3522	0
aligned	ivig_3523	0
aligned	ivig_3524	0.25009346
aligned	ivig_3525	0
aligned	ivig_3526	0
aligned	ivig_3527	0.03159922
aligned	ivig_3528	0
aligned	ivig_3529	0
aligned	ivig_3531	0
aligned	ivig_3532	0.55653745
aligned	ivig_3533	0.6960262
aligned	ivig_3535	0
aligned	ivig_3539	0
aligned	ivig_3540	0.011768979
aligned	ivig_3541	0.027226305
aligned	ivig_3542	0
aligned	ivig_3543	0.026758436
aligned	ivig_3544	0.20953526
aligned	ivig_3546	0
aligned	ivig_3547	0.010283615
aligned	ivig_3549	0
aligned	ivig_3550	0.01069452
aligned	ivig_3551	0
aligned	ivig_3553	0
aligned	ivig_3554	0
aligned	ivig_3555	0
aligned	ivig_3556	0
aligned	ivig_3557	0
aligned	ivig_3559	0
aligned	ivig_3563	0
aligned	ivig_3564	0
aligned	ivig_3565	0
aligned	ivig_3567	0
aligned	ivig_3568	0
aligned	ivig_3570	0.033342086
aligned	ivig_3571	0.01321217
aligned	ivig_3572	0.04710846
aligned	ivig_3574	0
aligned	ivig_3575	0
aligned	ivig_3576	0
aligned	ivig_3577	0.023811344
aligned	ivig_3578	0.010766872
aligned	ivig_3579	0
aligned	ivig_3580	0.44261676
aligned	ivig_3581	0
aligned	ivig_3582	0
aligned	ivig_3583	0
aligned	ivig_3589	0.020170566
aligned	ivig_3594	0
aligned	ivig_3597	0
aligned	ivig_3598	0
aligned	ivig_3599	0
aligned	ivig_3600	0
aligned	ivig_3604	0
aligned	ivig_3605	0
aligned	ivig_3608	0.30557436
aligned	ivig_3609	0
aligned	ivig_3611	0.02660235
aligned	ivig_3612	0
aligned	ivig_3613	0
aligned	ivig_3614	0
aligned	ivig_3615	0
aligned	ivig_3617	0.014583742
aligned	ivig_3620	0
aligned	ivig_3627	0
aligned	ivig_3629	0.43557167
aligned	ivig_3630	0.010712171
aligned	ivig_3636	0
aligned	ivig_3637	0.050195295
aligned	ivig_3638	0
aligned	ivig_3640	0
aligned	ivig_3641	0
aligned	ivig_3642	0.031144878
aligned	ivig_3643	0
aligned	ivig_3644	0
aligned	ivig_3648	0
aligned	ivig_3649	0.054695945
aligned	ivig_3651	0
aligned	ivig_3652	0
aligned	ivig_3655	0
aligned	ivig_3656	0
aligned	ivig_3659	0
aligned	ivig_3660	0
aligned	ivig_3661	0.019075451
aligned	ivig_3664	0
aligned	ivig_3665	0
aligned	ivig_3666	0
aligned	ivig_3667	0
aligned	ivig_3668	0
aligned	ivig_3669	0
aligned	ivig_3670	0
aligned	ivig_3676	0
aligned	ivig_3677	0.035952173
aligned	ivig_3678	0
aligned	ivig_3679	0
aligned	ivig_3680	0
aligned	ivig_3681	0
aligned	ivig_3684	0.16202588
aligned	ivig_3689	0
aligned	ivig_3690	0.04412275
aligned	ivig_3693	0
aligned	ivig_3696	0.06757201
aligned	ivig_3698	0
aligned	ivig_3699	0
aligned	ivig_3701	0
aligned	ivig_3706	0.07482686
aligned	ivig_3710	0.08990752
aligned	ivig_3711	0.1450786
aligned	ivig_3714	0
aligned	ivig_3715	0.28701624
aligned	ivig_3716	0.67152417
aligned	ivig_3717	0
aligned	ivig_3719	0
aligned	ivig_3720	0
aligned	ivig_3721	0.094775856
aligned	ivig_3725	0
aligned	ivig_3726	0.059924383
aligned	ivig_3727	0.054047916
aligned	ivig_3728	0
aligned	ivig_3730	0
aligned	ivig_3731	0
aligned	ivig_3732	0
aligned	ivig_3733	0.013119534
aligned	ivig_3734	0
aligned	ivig_3736	0
aligned	ivig_3737	0
aligned	ivig_3738	0
aligned	ivig_3739	0
aligned	ivig_3741	0
aligned	ivig_3742	0
aligned	ivig_3744	0
aligned	ivig_3745	0.012332504
